gbifID,locality,individualCount,decimalLatitude,decimalLongitude,eventDate,year,month
2689668853,North Vancouver--Maplewood Conservation Area,1.0,49.305843,-123.00034,2019-05-04,2019.0,5.0
2687362026,Campbell River--Tyee Spit,65.0,50.04981,-125.25642,2019-07-07,2019.0,7.0
2091264080,Courtenay airpark,1.0,49.68007,-124.979195,2017-09-04,2017.0,9.0
2704154161,Oak Bay--Cattle Point,8.0,48.43874,-123.29416,2019-07-25,2019.0,7.0
3649718032,"Cedar Hill Golf Course, Victoria CA-BC 48.45098, -123.34783",1.0,48.45098,-123.347824,2021-10-18,2021.0,10.0
3294294741,CV - K'omoks First Nation - restricted access,31.0,49.67785,-124.959465,2020-10-12,2020.0,10.0
4360830067,Sluggett Reservoir (Private Property),35.0,48.569233,-123.437935,2022-09-15,2022.0,9.0
2211714943,Abbotsford--Willband Creek Park,110.0,49.07065,-122.28117,2018-10-20,2018.0,10.0
2774261092,Cleswuncut Lake,1.0,53.352127,-123.09934,2019-05-26,2019.0,5.0
3678122837,Cbk--Eff Irrig all,,49.553455,-115.63476,2021-05-22,2021.0,5.0
4264893012,Cowichan Bay--Blackly Dike,23.0,48.7657,-123.63926,2022-05-23,2022.0,5.0
4278781273,Westside - Old Ferry Dock,6.0,49.89,-119.53139,2022-09-28,2022.0,9.0
1778016692,Harrison Hot Springs--Beach & town,75.0,49.303905,-121.7848,2016-11-17,2016.0,11.0
2074791585,Vaseux Lake Bird Observatory,3.0,49.30998,-119.54459,2017-05-21,2017.0,5.0
4272773948,Brydon Lagoon--Langley,15.0,49.09851,-122.67781,2022-04-28,2022.0,4.0
3282717357,Stanley Park,20.0,49.302967,-123.143265,2020-11-01,2020.0,11.0
3537391620,Saanich--Panama Flats,25.0,48.476334,-123.4029,2021-06-18,2021.0,6.0
937667041,Spectrum Schoolyard,285.0,48.46166,-123.40657,2013-01-30,2013.0,1.0
4268524239,Lions Gardens Park,75.0,49.34678,-119.57777,2022-09-11,2022.0,9.0
4528330131,,,51.719902,-121.361481,2022-04-13,2022.0,4.0
2798145145,Saanich--Panama Flats,100.0,48.476334,-123.4029,2019-10-22,2019.0,10.0
1203285766,Blackie Spit (Incl. Dunsmuir Farm & Nicomekl estuary),,49.059,-122.879,2005-11-07,2005.0,11.0
3671423539,Saanich--Panama Flats,50.0,48.476334,-123.4029,2021-09-23,2021.0,9.0
2181328230,Reifel Bird Sanctuary,73.0,49.1,-123.185,2018-07-08,2018.0,7.0
3199532760,Squamish River Estuary,30.0,49.70507,-123.17841,2020-12-27,2020.0,12.0
4355121556,Victoria--Blenkinsop Lake,5.0,48.483448,-123.3605,2022-06-05,2022.0,6.0
4209845855,"Bosworth Street, Coquitlam",2.0,49.254196,-122.889435,2022-04-03,2022.0,4.0
2197006082,Giscome,28.0,54.07349,-122.37003,2018-05-16,2018.0,5.0
3615670529,Robert Lake,40.0,49.93535,-119.40906,2021-03-06,2021.0,3.0
822068905,Can Beaver Lake Stanley Park,,49.30438,-123.13735,2012-08-26,2012.0,8.0
277291256,Herd Road - flooded field (winter),16.0,48.822124,-123.635544,2009-05-05,2009.0,5.0
1778103474,Little Qualicum estuary,100.0,49.3665,-124.49226,2016-12-10,2016.0,12.0
2122551282,Kelowna--Munson Pond,103.0,49.864048,-119.46036,2018-01-20,2018.0,1.0
1366042031,"Wasa--Wasa, BC, CA - My",4.0,49.77847,-115.7348,2015-05-08,2015.0,5.0
4246791398,Powell River--Sliammon Point,17.0,49.894615,-124.60586,2022-12-04,2022.0,12.0
2049102050,Rozicky,40.0,49.39872,-115.38532,2017-03-22,2017.0,3.0
4371273859,Manteo Bay Resort Kelowna BC,20.0,49.847546,-119.488174,2022-10-09,2022.0,10.0
3569838373,Richmond--Terra Nova,9.0,49.173206,-123.198616,2021-08-10,2021.0,8.0
2155221289,Penticton--Yacht Club/Esplanade,15.0,49.50573,-119.58239,2018-05-03,2018.0,5.0
935366020,Moberly Marsh/Gadsden Provincial Park,,51.398308,-117.04751,1997-06-18,1997.0,6.0
2747753452,Tsehum Harbour,5.0,48.667263,-123.4057,2019-03-15,2019.0,3.0
1253306200,,,49.196648,-123.970816,2014-04-01T09:27:17,2014.0,4.0
3581545563,Penticton--SS Sicamous/Riverside Park,8.0,49.50158,-119.61194,2021-11-29,2021.0,11.0
2741019277,"Viaduct Flats, Saanich",,48.498806,-123.41822,2019-04-20,2019.0,4.0
1784661808,"Kawkawa Lake, Hope",6.0,49.385277,-121.40361,2007-04-22,2007.0,4.0
3627351390,Pender Island - Hooson Heights,2.0,48.795364,-123.270134,2021-06-08,2021.0,6.0
1149779774,Reifel Bird Sanctuary,,49.1,-123.185,2014-01-01,2014.0,1.0
3556738135,Saanich--Panama Flats,20.0,48.476334,-123.4029,2021-10-18,2021.0,10.0
3528869545,Hayward Lake,20.0,49.206825,-122.37551,2021-06-07,2021.0,6.0
1752279224,100 Mile Marsh Wildlife Sanctuary,27.0,51.640556,-121.30139,2016-07-22,2016.0,7.0
167174487,Trinity Western University,2.0,49.140835,-122.59611,2005-01-21,2005.0,1.0
2074877473,North Vancouver--Maplewood Conservation Area,4.0,49.305843,-123.00034,2017-05-22,2017.0,5.0
4293372855,Kelowna--Waterfront Park,,49.89151,-119.49951,1998-05-23,1998.0,5.0
3629923405,105 Mile--pond at Back Valley Road,57.0,51.709362,-121.31543,2021-04-09,2021.0,4.0
4323337311,Malcolm Island--Rough Bay,102.0,50.648163,-127.035065,2022-08-04,2022.0,8.0
3598343310,Oak Bay--Bowker Avenue,1.0,48.430496,-123.304535,2021-04-13,2021.0,4.0
2205181703,Lonsdale Quay,2.0,49.31021,-123.08258,2017-02-13,2017.0,2.0
3665600490,Helmcken Centennial Park,,48.460377,-123.43026,2021-11-09,2021.0,11.0
4315059848,Kamloops--McArthur Island Park,29.0,50.696064,-120.377625,2022-05-03,2022.0,5.0
582795783,"Somenos Marsh, North Cowichan, Vancouver Island, BC",245.0,48.797817,-123.70468,2011-02-24,2011.0,2.0
3691581887,Brydon Lagoon--Langley,28.0,49.09851,-122.67781,2021-12-08,2021.0,12.0
277312042,Cedar by the sea,2.0,49.12557,-123.81317,2009-05-02,2009.0,5.0
4201123111,Osoyoos--Hwy. 3 bridge,31.0,49.02909,-119.460526,2022-02-18,2022.0,2.0
4376341864,Englishman River Estuary--Plummer Rd side,14.0,49.328693,-124.286736,2022-03-13,2022.0,3.0
2788656754,Delta—Westham Island,,49.08834,-123.14819,2011-03-13,2011.0,3.0
1162819692,Esquimalt Lagoon,12.0,48.4294,-123.45837,2014-04-05,2014.0,4.0
4313365456,Serpentine Side Channel At 64 Ave,80.0,49.11488,-122.77617,2022-02-06,2022.0,2.0
2733646859,Kokanee Creek Provincial Park,7.0,49.60353,-117.12513,2019-03-01,2019.0,3.0
580206367,Iona Island Bird Observatory,,49.220062,-123.20832,2010-09-08,2010.0,9.0
1722667539,Victoria--Blenkinsop Lake,8.0,48.483448,-123.3605,2016-03-21,2016.0,3.0
2138680651,Oak Bay--Turkey Head/Queen's Park,2.0,48.424488,-123.30104,2018-04-24,2018.0,4.0
1745387389,Wardner--Ha Ha Creek Rd,6.0,49.434647,-115.493454,2016-06-13,2016.0,6.0
2104034512,Blackie Spit (Incl. Dunsmuir Farm & Nicomekl estuary),100.0,49.059,-122.879,2017-10-08,2017.0,10.0
130056293,Taghum,,49.491547,-117.39913,2005-03-07,2005.0,3.0
3569761755,Colony Farm,20.0,49.23429,-122.79964,2021-07-24,2021.0,7.0
3682284232,Penticton--Yacht Club/Esplanade,6.0,49.50573,-119.58239,2021-03-30,2021.0,3.0
581175445,Stanley Park,140.0,49.302967,-123.143265,2011-12-17,2011.0,12.0
3160522735,Stanley Park--Lost Lagoon,43.0,49.29563,-123.140305,2020-05-14,2020.0,5.0
1191968555,Trinity Western University,9.0,49.140835,-122.59611,2014-07-01,2014.0,7.0
210599286,Trinity Western University,15.0,49.140835,-122.59611,2007-05-11,2007.0,5.0
3300470454,Central Saanich--ȾIKEL (Maber Flats),1000.0,48.572468,-123.43052,2020-09-23,2020.0,9.0
3671926130,Victoria--Hastings Flats,111.0,48.47978,-123.42549,2021-01-16,2021.0,1.0
3573369028,Metchosin--Pedder Bay,1.0,48.348892,-123.575935,2021-08-20,2021.0,8.0
3139424381,"595 Valley Rd, Kelowna CA-BC (49.9040,-119.4474)",30.0,49.904026,-119.44741,2020-01-01,2020.0,1.0
4205768326,Owl Ridge Home (D),2.0,50.35421,-122.713425,2022-05-10,2022.0,5.0
4319072242,Salmon Arm--Sandy Point Road woods,12.0,50.733643,-119.31332,1983-08-04,1983.0,8.0
272035725,Kelowna--Bulman Road,20.0,49.937244,-119.38611,2009-04-21,2009.0,4.0
3590217032,Kilby Provincial Park,11.0,49.2375,-121.9625,2021-03-14,2021.0,3.0
4251461842,Vancouver--Trout Lake (John Hendry Park),5.0,49.25596,-123.062325,2022-04-24,2022.0,4.0
3610213021,Little Qualicum estuary,28.0,49.3665,-124.49226,2021-01-14,2021.0,1.0
822977695,horseshoe lake,2.0,49.89527,-124.27276,2012-10-06,2012.0,10.0
4234628853,Reifel Bird Sanctuary,,49.1,-123.185,2008-12-16,2008.0,12.0
3669668416,Salmon Arm Bay (General),80.0,50.709747,-119.28043,2021-07-16,2021.0,7.0
4275373171,"Rennie Rd, Pitt Meadows CA-BC 49.33858, -122.63100",3.0,49.338577,-122.631004,2022-06-15,2022.0,6.0
4323263397,Eaglet Lake—field by brown gate with stars,20.0,54.10473,-122.30883,2022-09-30,2022.0,9.0
582801912,Sea Island--Shannon Rd & Dyke,6.0,49.21051,-123.19211,2011-04-13,2011.0,4.0
3860066621,,,49.10111,-123.18509,2022-06-05T14:39,2022.0,6.0
1169149876,Victoria--Hastings Flats,18.0,48.47978,-123.42549,2014-05-06,2014.0,5.0
272082336,Osoyoos--Road 22 and dykes (general),18.0,49.089268,-119.535194,2009-05-24,2009.0,5.0
4327693148,Reifel Bird Sanctuary,20.0,49.1,-123.185,2022-02-26,2022.0,2.0
2081564878,Burton--creek mouth,250.0,49.982136,-117.892914,2017-09-16,2017.0,9.0
822992743,Kelowna--Sutherland Bay,15.0,49.903564,-119.49358,2012-10-02,2012.0,10.0
4329353897,Telegraph Cove,31.0,50.548016,-126.82909,2022-09-22,2022.0,9.0
4240458438,Okanagan Lake,,49.963467,-119.46184,2022-08-13,2022.0,8.0
2071726697,"Bowker Creek, Victoria",2.0,48.43593,-123.326004,2017-05-29,2017.0,5.0
1393170823,Sooke--Whiffin Spit Park,5.0,48.356464,-123.724594,2015-10-19,2015.0,10.0
2202575350,Stanley Park--Coal Harbour,86.0,49.297134,-123.133026,2018-11-09,2018.0,11.0
963441106,Kelowna--Bredin Pond,4.0,49.95884,-119.42203,2013-08-24,2013.0,8.0
978603082,Blaeberry--Holmes-Deakin,,51.445328,-117.01609,2006-09-07,2006.0,9.0
2184065133,North Vancouver--Maplewood Conservation Area,120.0,49.305843,-123.00034,2018-07-18,2018.0,7.0
4278297786,Telkwa--Round Lake,64.0,54.662025,-126.9328,2022-11-11,2022.0,11.0
3561151438,Sargeant Bay Provincial Park,900.0,49.476017,-123.86304,2021-04-16,2021.0,4.0
1729137709,Cranbrook--Jimsmith Lake and Area,2.0,49.48452,-115.850655,2016-04-19,2016.0,4.0
2666857449,Cedar--Quennell Lake,200.0,49.07698,-123.83264,2019-01-18,2019.0,1.0
3140192275,944 Dunsmuir Road,2.0,48.427868,-123.40196,2020-02-24,2020.0,2.0
4375656661,Victoria--Cuthbert Holmes Park (Colquitz Creek),120.0,48.45677,-123.40099,2022-10-11,2022.0,10.0
4338108860,Giscome—field by corner,6.0,54.066654,-122.36797,2022-05-11,2022.0,5.0
2208016340,Sumas Prairie,75.0,49.03922,-122.16162,2018-10-08,2018.0,10.0
4214904237,Kelowna--Sunset Drive Park (Lower Brandt's Creek),2.0,49.8967,-119.49566,2022-04-01,2022.0,4.0
3174733728,Bartholomew Kake,6.0,49.68546,-115.783554,2020-05-11,2020.0,5.0
978106423,Blaeberry--Holmes-Deakin,,51.445328,-117.01609,2001-05-09,2001.0,5.0
1197266601,East Sooke Regional Park--Beechey Head,14.0,48.31402,-123.653946,2001-10-01,2001.0,10.0
2721432899,North Van--Waterfront Park,23.0,49.31182,-123.085884,2019-11-13,2019.0,11.0
4363394099,Harrison Mills--Sandpiper Golf Course eagle viewing platform,20.0,49.2574,-121.94084,2022-11-30,2022.0,11.0
3606360781,Dinosaur Lake Campground,12.0,55.979538,-122.006996,2021-03-31,2021.0,3.0
3540358724,O'keefe Ranch,6.0,50.36364,-119.282,2021-03-30,2021.0,3.0
4198421123,Witty's Lagoon Regional Park,4.0,48.386383,-123.51718,2022-03-14,2022.0,3.0
1179829392,"Viaduct Flats, Saanich",,48.498806,-123.41822,2014-07-11,2014.0,7.0
3644956638,My Yard - Meadow Park Lane,5.0,48.468254,-123.44278,2021-10-27,2021.0,10.0
972337149,Moberly Marsh/Gadsden Provincial Park,,51.398308,-117.04751,1995-04-25,1995.0,4.0
2747904734,230 Goward Rd,6.0,48.518906,-123.43045,2019-03-06,2019.0,3.0
3171146591,Castlegar--Selkirk College Trails,20.0,49.30996,-117.64791,2020-05-10,2020.0,5.0
2667123914,Kelowna--Rotary Beach,2.0,49.849045,-119.487,2019-04-22,2019.0,4.0
3176231246,Cordova Bay,20.0,48.512875,-123.35608,2020-08-19,2020.0,8.0
2218060481,Rocky Point Bird Observatory (restricted access),26.0,48.3198,-123.54715,2018-10-14,2018.0,10.0
3507230553,Alberni Valley-Somass Estuary Gate/Old Airport Road,24.0,49.263256,-124.840515,2021-01-01,2021.0,1.0
3189545508,Tsawwassen--Beach Grove Park,50.0,49.034706,-123.0563,2020-10-26,2020.0,10.0
3160689913,George C. Reifel B.C.,500.0,49.098335,-123.17915,1980-04-30,1980.0,4.0
2090964106,Denman Island,,49.508106,-124.73215,2017-08-04,2017.0,8.0
3563531277,Prest Rd,14.0,49.16969,-121.91605,2021-11-12,2021.0,11.0
2790281132,Englishman River Estuary--Plummer Rd side,31.0,49.328693,-124.286736,2019-08-12,2019.0,8.0
1765976652,Tsawwassen Springs Golf Course,30.0,49.029583,-123.0852,1990-11-30,1990.0,11.0
4341109188,Port Edward--Picnic area,4.0,54.21912,-130.2906,2022-04-12,2022.0,4.0
2109688490,Penticton--Okanagan Lake,3.0,49.50389,-119.59618,2017-11-01,2017.0,11.0
3200925577,Bazan Bay Rd beach,2.0,48.624565,-123.40724,2020-11-01,2020.0,11.0
1357303748,Oxbows,15.0,49.461514,-119.59687,2015-04-02,2015.0,4.0
2692433147,Kilpoola Lake Road,10.0,49.064117,-119.56056,2006-06-21,2006.0,6.0
2772518689,Reifel Bird Sanctuary,90.0,49.1,-123.185,2019-05-11,2019.0,5.0
3232600805,Creston--Duck Lake,30.0,49.222702,-116.62863,2020-05-15,2020.0,5.0
3555075228,"Mill Lake, Abbotsford",6.0,49.044846,-122.31027,2021-03-29,2021.0,3.0
3665175579,Victoria--Craigflower-Kosapsom Park,1.0,48.4528,-123.42046,2021-11-09,2021.0,11.0
582790910,Sunshine Coast-Heritage Road,,49.499126,-123.790855,2011-03-14,2011.0,3.0
2153278283,Rosswood House,2.0,54.83834,-128.78502,2018-04-29,2018.0,4.0
966827309,Blaeberry--Holmes-Deakin,,51.445328,-117.01609,2013-09-27,2013.0,9.0
210599018,Trinity Western University,6.0,49.140835,-122.59611,2006-04-03,2006.0,4.0
3551766024,Pitt Meadows--Catbird Slough,2.0,49.33425,-122.6423,2021-05-21,2021.0,5.0
3279278949,Courtenay Estuary (General),300.0,49.679592,-124.97361,2020-09-12,2020.0,9.0
3195863437,"Baldonnel--255 Rd, Beatton River Valley",186.0,56.27392,-120.7058,2020-09-12,2020.0,9.0
582797732,Serpentine Fen,25.0,49.085617,-122.82616,2011-10-09,2011.0,10.0
4219741643,Great Blue Heron Nature Reserve,100.0,49.09632,-122.04541,2022-03-25,2022.0,3.0
2047070969,Hwy 5 (Tk'Emlups) to Lafarge,120.0,50.672794,-120.16955,2017-03-15,2017.0,3.0
4293207848,Harrison Hot Springs--Beach & town,18.0,49.303905,-121.7848,2022-01-09,2022.0,1.0
2038429761,Whitehead Park - north end Prospect Lake,12.0,48.52102,-123.43999,2017-02-05,2017.0,2.0
3200972753,Boundary Bay B.C Dyke walk from tower to 12th,16.0,49.021477,-123.04565,2020-12-17,2020.0,12.0
3152986801,"Trevlac Pond / Calvert Park, Saanich",4.0,48.49561,-123.44383,2020-05-18,2020.0,5.0
2051267034,Elkview Yard,2.0,49.49522,-115.07089,2017-04-05,2017.0,4.0
2040572792,Martindale Flats,400.0,48.56149,-123.381996,2017-01-22,2017.0,1.0
3638035346,Nanaimo--Buttertubs Marsh,1.0,49.170925,-123.970764,2021-06-02,2021.0,6.0
1345437063,Pitt Meadows--Grant Narrows,32.0,49.348415,-122.619095,2015-01-10,2015.0,1.0
4214174964,"Metchosin, British Columbia, CA (48.382, -123.529)",20.0,48.38202,-123.529,2022-12-27,2022.0,12.0
3280746756,Sunnygrove Terrace,15.0,48.509697,-123.36299,2020-11-15,2020.0,11.0
3638395294,Kokanee Creek Provincial Park,4.0,49.60353,-117.12513,2021-04-18,2021.0,4.0
3610681758,Coquitlam—DeBoville Slough,11.0,49.28285,-122.72233,2021-04-08,2021.0,4.0
3159810492,Trail--Ravens rock/bluffs trail,1.0,49.10668,-117.70088,2020-06-11,2020.0,6.0
3602086271,Furry Creek mouth (Oliver's Landing),12.0,49.583195,-123.22673,2021-02-27,2021.0,2.0
3197336452,Revelstoke--Airport Marsh and Machete Island,8.0,50.96902,-118.192375,2020-09-22,2020.0,9.0
2041775692,Burnaby Lake--Piper Spit,20.0,49.242077,-122.93545,2017-04-06,2017.0,4.0
4239418399,Pitt Meadows--Harris Rd Dyke,4.0,49.280544,-122.68933,2022-02-14,2022.0,2.0
580738958,Harrison Mills--Eagle Point Park (Chehalis Estuary),27.0,49.263245,-121.94272,2010-08-25,2010.0,8.0
3277459973,Separation Lake (S end),40.0,50.582134,-120.2963,2000-04-05,2000.0,4.0
1168780350,Salmon Arm Bay (General),15.0,50.709747,-119.28043,2014-05-05,2014.0,5.0
3209638277,Cranberry Farm,33.0,50.48726,-122.95971,2020-10-19,2020.0,10.0
581010193,Serpentine Fen,2.0,49.085617,-122.82616,2011-10-11,2011.0,10.0
2690464253,Samuel Island,54.0,48.81952,-123.209175,2019-07-06,2019.0,7.0
1790345435,Reifel Bird Sanctuary,,49.1,-123.185,1995-04-30,1995.0,4.0
3384904181,,,49.208341,-123.97535,2021-10-03T08:29:48,2021.0,10.0
3574316232,"Peavine Creek, lakes and marshes",25.0,49.38549,-115.83133,2021-07-14,2021.0,7.0
1349983324,Trout Creek Lakeshore Trail,3.0,49.582935,-119.637405,2015-02-14,2015.0,2.0
4339041804,Osoyoos--Road 22 and dykes (general),50.0,49.089268,-119.535194,2022-12-31,2022.0,12.0
3613777646,Salmon Arm Bay (General),69.0,50.709747,-119.28043,2021-01-20,2021.0,1.0
2105146063,Englishman River Estuary--Plummer Rd side,33.0,49.328693,-124.286736,2017-10-12,2017.0,10.0
3280594751,Squamish River Estuary -- East (of central channel),2.0,49.690567,-123.16406,2020-08-26,2020.0,8.0
2139824396,Stanley Park--Beaver Lake,2.0,49.30419,-123.13901,2018-03-28,2018.0,3.0
4215003213,Mahoney Lake,6.0,49.287785,-119.58058,2022-04-18,2022.0,4.0
2092442733,Richmond--Terra Nova,12.0,49.173206,-123.198616,2017-09-16,2017.0,9.0
2704548256,"1901 Comox Rd, Courtenay CA-BC (49.6853,-124.9862)",15.0,49.685337,-124.98619,2019-11-09,2019.0,11.0
1748135916,Sechelt--Mission Point,38.0,49.44051,-123.72275,2016-06-30,2016.0,6.0
4381057289,Kelowna--Munson Pond,80.0,49.864048,-119.46036,2022-12-13,2022.0,12.0
3135472445,Coquitlam—DeBoville Slough,44.0,49.28285,-122.72233,2020-02-09,2020.0,2.0
2099051562,Tatlayoko Lake Bird Observatory,5.0,51.653282,-124.40461,2017-09-14,2017.0,9.0
3546859886,Albert Head Lagoon Regional Park,7.0,48.395275,-123.48901,2021-07-31,2021.0,7.0
1156345256,Burnaby Lake--Piper Spit,9.0,49.242077,-122.93545,2014-02-15,2014.0,2.0
1753920629,Iona Island (General),15.0,49.22133,-123.2111,2016-08-04,2016.0,8.0
4286809008,Nicomen Island - Athey Road,50.0,49.186043,-122.03972,2022-01-02,2022.0,1.0
3657887283,Royal Roads University,50.0,48.430397,-123.47345,2021-08-24,2021.0,8.0
3521955260,Kamloops--McArthur Island Park,36.0,50.696064,-120.377625,2021-04-19,2021.0,4.0
4226278339,"Swan Lake Nature Sanctuary, Victoria",9.0,48.464558,-123.3738,2022-02-23,2022.0,2.0
2690296070,West Vancouver--Lighthouse Park,9.0,49.336113,-123.26361,2019-02-03,2019.0,2.0
4265313828,New Remo,32.0,54.50115,-128.71239,2022-10-16,2022.0,10.0
3647975493,"Juan de Fuca, British Columbia",2.0,48.340282,-123.48495,2021-09-12,2021.0,9.0
3254462846,Kelowna--Robert Lake,1.0,49.93562,-119.408905,2020-04-27,2020.0,4.0
3690105675,Oliver Woods Community Centre Pond,4.0,49.223827,-124.02666,2021-05-08,2021.0,5.0
3607929061,230 Goward Rd,6.0,48.518906,-123.43045,2021-04-21,2021.0,4.0
2109814730,"Boundary Bay - 64th-72nd Sts., Delta",6.0,49.050194,-123.037315,2017-11-01,2017.0,11.0
4352904013,Iona Island (General),8.0,49.22133,-123.2111,2022-09-15,2022.0,9.0
2157562514,Alberni Valley--Burde St Ponds,11.0,49.243423,-124.77804,2018-05-01,2018.0,5.0
2212880225,Cranbrook--Spray Irrigation-Silo Pond,17.0,49.539074,-115.62308,2018-11-14,2018.0,11.0
821756948,"Everett Crowley Park, Vancouver",,49.20972,-123.04151,2009-08-16,2009.0,8.0
2055417901,Creston--Channel Road,16.0,49.197857,-116.588974,2017-04-15,2017.0,4.0
2153641455,Vancouver--Jericho Park,2.0,49.27159,-123.194374,2018-04-21,2018.0,4.0
3207052753,Vancouver--Airport (YVR),12.0,49.19626,-123.20307,2020-12-13,2020.0,12.0
2223749539,Sardis Park,107.0,49.127857,-121.95331,2018-12-03,2018.0,12.0
3608905602,home to point and back,11.0,49.470024,-124.23787,2021-05-18,2021.0,5.0
2169696171,"White Lake, Okanagan Falls",9.0,49.309902,-119.639915,2018-05-19,2018.0,5.0
3201201346,Parksville Community Park,190.0,49.32567,-124.3088,2020-12-06,2020.0,12.0
2165473935,North Barriere Lake,,51.342194,-119.823586,2018-05-25,2018.0,5.0
3213833953,Nanaimo--Buttertubs Marsh,117.0,49.170925,-123.970764,2020-12-27,2020.0,12.0
2193665677,Uplands Park,2.0,48.441635,-123.29881,2018-10-12,2018.0,10.0
2157495047,"Matsqui Trail Park, Mission Bridge section",5.0,49.121944,-122.301094,2018-04-14,2018.0,4.0
2676173102,Great Blue Heron Nature Reserve,8.0,49.09632,-122.04541,2019-04-01,2019.0,4.0
210636035,Squamish--Amblepath Slough,3.0,49.73237,-123.1471,2009-04-07,2009.0,4.0
940716011,Salmon Arm Bay (General),,50.709747,-119.28043,1975-10-01,1975.0,10.0
1740783399,Elk/Beaver Lake Regional Park,6.0,48.519787,-123.38969,2016-05-20,2016.0,5.0
3510546080,Sechelt--The Shores,100.0,49.499405,-123.790085,2021-01-07,2021.0,1.0
2131269598,Martindale Flats--McIntyre Reservoir,60.0,48.56911,-123.379814,2018-04-09,2018.0,4.0
1741675122,Creston--Leach Lake,50.0,49.160378,-116.62554,2016-05-26,2016.0,5.0
3654808900,Iona Island (General),20.0,49.22133,-123.2111,2021-07-17,2021.0,7.0
2712411577,Victoria--Blenkinsop Lake,8.0,48.483448,-123.3605,2019-07-22,2019.0,7.0
3683143684,Salmon Arm Bay (General),200.0,50.709747,-119.28043,2021-06-18,2021.0,6.0
2143406890,Revelstoke--Cartier Bay & Cartier Point,72.0,50.923058,-118.148,2018-03-27,2018.0,3.0
1197515932,Celtic and Balaclava,45.0,49.21734,-123.1756,2014-11-29,2014.0,11.0
1165047500,Blaeberry--Holmes-Deakin,2.0,51.445328,-117.01609,2014-04-18,2014.0,4.0
3563814449,Reade Lake,45.0,49.626114,-115.84903,2021-04-21,2021.0,4.0
3658016257,"British Columbia 6, Central Kootenay K, British Columbia, CA (49.984, -117.888)",21.0,49.984238,-117.88776,2021-07-07,2021.0,7.0
129998834,Christie Memorial Provincial Park,2.0,49.347095,-119.57416,1995-05-02,1995.0,5.0
1770474898,Cedar--Quennell Lake,20.0,49.07698,-123.83264,2016-10-31,2016.0,10.0
944104071,Wasa Sloughs,45.0,49.751667,-115.72722,2013-03-23,2013.0,3.0
4297070573,Kelowna--Fascieux Creek Park,,49.85925,-119.48708,2022-02-10,2022.0,2.0
2231101083,Osoyoos--Road 22 and dykes (general),,49.089268,-119.535194,1993-05-23,1993.0,5.0
3536279970,Vancouver--Jericho Park,,49.27159,-123.194374,2021-07-18,2021.0,7.0
2042557958,Bummer Flats,40.0,49.671944,-115.681114,2017-04-09,2017.0,4.0
3947839558,,,48.444907,-123.352419,2022-10-21T13:07,2022.0,10.0
582778026,Belcarra Regional Park,15.0,49.312866,-122.92595,2011-04-24,2011.0,4.0
4384145730,Martindale Flats,350.0,48.56149,-123.381996,2022-11-05,2022.0,11.0
3679943701,Penticton--Yacht Club/Esplanade,5.0,49.50573,-119.58239,2021-05-29,2021.0,5.0
1386522925,North Vancouver--Maplewood Conservation Area,70.0,49.305843,-123.00034,2015-09-10,2015.0,9.0
1192063926,Kelowna--Alki Lake landfill,8.0,49.955833,-119.41722,2014-10-16,2014.0,10.0
2190047410,Colony Farm,2.0,49.23429,-122.79964,2018-09-29,2018.0,9.0
3566032151,Pitt Meadows--Sturgeon Slough,30.0,49.29447,-122.65213,2021-06-09,2021.0,6.0
3593976330,Vancouver--Hadden & Vanier Parks,4.0,49.277885,-123.14747,2021-04-01,2021.0,4.0
1746584110,Stanley Park--Lost Lagoon,350.0,49.29563,-123.140305,2016-06-22,2016.0,6.0
1387331835,Victoria--Dallas Road Waterfront Trail,20.0,48.40929,-123.375435,2015-08-28,2015.0,8.0
581010060,Iona Island Inner Ponds (NOW CLOSED TO PUBLIC),9.0,49.218887,-123.20556,2011-02-13,2011.0,2.0
3618206190,Tatchell road,2.0,52.97268,-122.41419,2021-03-19,2021.0,3.0
823440794,"BC, Hope",,49.438663,-121.278076,2012-04-13,2012.0,4.0
2149280606,St Eugene Mission,8.0,49.58612,-115.75547,2018-04-12,2018.0,4.0
3588392319,"Flats, Masset, British Columbia, CA (54.018, -132.139)",120.0,54.017548,-132.13893,2021-02-07,2021.0,2.0
2210015894,Nanaimo--Neck Point Park,14.0,49.235535,-123.96475,2018-10-14,2018.0,10.0
3188579339,Iona Island (General),,49.22133,-123.2111,2000-10-14,2000.0,10.0
2748666810,Nanaimo River Estuary,10.0,49.1346,-123.8947,2019-05-15,2019.0,5.0
2146970480,Derby Reach Regional Park,9.0,49.19823,-122.594505,2018-03-16,2018.0,3.0
3245097368,Cowichan Bay--Lochmanetz Rd (Dinsdale Farm) Dike,34.0,48.750465,-123.643974,2020-04-13,2020.0,4.0
2233914802,French Creek mouth,20.0,49.3485,-124.360085,2018-11-10,2018.0,11.0
1177077964,Butchart Gardens,,48.56478,-123.4694,2014-06-17,2014.0,6.0
4244104324,Victoria--Dallas Road Waterfront Trail,11.0,48.40929,-123.375435,2022-12-17,2022.0,12.0
3246769013,Wolfs Den,2.0,53.806126,-123.04859,2020-04-09,2020.0,4.0
1151398111,Cowichan Bay,150.0,48.753075,-123.63868,2014-01-24,2014.0,1.0
2029396035,Stanley Park,,49.302967,-123.143265,2010-08-08,2010.0,8.0
