gbifID,locality,individualCount,decimalLatitude,decimalLongitude,eventDate,year,month
3220010384,Patricia Bay,7.0,48.658997,-123.44719,2020-01-13,2020.0,1.0
1388785419,CAN - BC - Bacchus,8.0,51.893856,-121.53176,2015-07-21,2015.0,7.0
4275613068,"2365 Gullhaven Rd, North Saanich CA-BC 48.68542, -123.40256",2.0,48.68542,-123.402565,2022-04-03,2022.0,4.0
3175972924,Eaglet Lake (general location),38.0,54.098103,-122.30004,2020-05-19,2020.0,5.0
2194038740,"Elizabeth Lake, Cranbrook",7.0,49.498783,-115.79311,2018-07-12,2018.0,7.0
580191796,North Vancouver--Maplewood Conservation Area,30.0,49.305843,-123.00034,2010-07-28,2010.0,7.0
4359063344,Victoria--McMicking Point,37.0,48.409428,-123.30334,2022-10-17,2022.0,10.0
3583284161,Charleson Park & Seawall,5.0,49.267555,-123.12497,2021-10-20,2021.0,10.0
2105545443,"Boundary Bay, Delta",37.0,49.065937,-122.96783,2017-10-13,2017.0,10.0
824156130,Serpentine Fen,23.0,49.085617,-122.82616,2012-10-30,2012.0,10.0
1770957743,Kokanee Creek Provincial Park,11.0,49.60353,-117.12513,2016-11-03,2016.0,11.0
1395091933,Invermere--Dorothy Lake,18.0,50.498768,-116.02468,2015-11-01,2015.0,11.0
4337734981,BC Maple Ridge area 209th,25.0,49.234173,-122.63982,2022-01-14,2022.0,1.0
4242881283,Pipers Lagoon,25.0,49.223366,-123.94993,2022-07-08,2022.0,7.0
2064611413,5037 Laguna Way,6.0,49.22981,-123.98922,2017-05-13,2017.0,5.0
4218932314,Squamish River Estuary,17.0,49.70507,-123.17841,2022-02-15,2022.0,2.0
2201895342,Oak Bay--Cattle Point,4.0,48.43874,-123.29416,2018-09-29,2018.0,9.0
4500539752,,,49.3121,-123.148194,2022-03-11T14:30,2022.0,3.0
3141271431,Private pond/feeders,4.0,49.144436,-123.810104,2020-03-25,2020.0,3.0
2035532727,Victoria--Blenkinsop Lake,100.0,48.483448,-123.3605,2017-01-29,2017.0,1.0
3179483430,Vancouver--Hadden & Vanier Parks,20.0,49.277885,-123.14747,2020-09-25,2020.0,9.0
1741492783,Wardner--Ha Ha Creek Rd,69.0,49.434647,-115.493454,2016-05-26,2016.0,5.0
4248439134,Prince George--Hudson's Bay Wetland,4.0,53.901302,-122.74475,2022-03-15,2022.0,3.0
4313235986,Esquimalt Lagoon,30.0,48.4294,-123.45837,2022-02-06,2022.0,2.0
4187574230,Halliday Heights,27.0,51.51998,-120.83042,2022-10-21,2022.0,10.0
3584886227,White Rock Pier,35.0,49.01969,-122.80589,2021-09-21,2021.0,9.0
1761722539,Vancouver--Kitsilano Beach,55.0,49.27385,-123.15387,2016-09-15,2016.0,9.0
3272935472,"Personal Yard (private, inactive)",32.0,48.554474,-123.433174,2020-08-12,2020.0,8.0
3587020987,Kelowna--Spiers Road,9.0,49.856243,-119.443344,2021-02-03,2021.0,2.0
3599543365,"Elgin Heritage Park, South Surrey",50.0,49.064587,-122.84783,2021-01-29,2021.0,1.0
3589542737,Squamish River Estuary -- East (of central channel),40.0,49.690567,-123.16406,2021-04-27,2021.0,4.0
2694339419,Savory Rest Area,2.0,54.094265,-125.16768,2019-04-26,2019.0,4.0
29821975,Crescent Slough (CS),,49.71481,-123.16015,2001,2001.0,
1765549410,Abbotsford--Fishtrap Creek Park,43.0,49.056416,-122.34872,2016-10-05,2016.0,10.0
2093512726,Sardis Park,3.0,49.127857,-121.95331,2017-09-20,2017.0,9.0
2163344508,Metchosin--Devonian Regional Park,2.0,48.365486,-123.5398,2018-05-04,2018.0,5.0
1771729981,West Vancouver--Ambleside Park,,49.323944,-123.14484,1993-01-30,1993.0,1.0
2779276548,Pitt Meadows--Thompson Road,600.0,49.27895,-122.62536,2019-09-23,2019.0,9.0
3912336828,,,48.452767,-123.420506,2022-09-18T12:11:34,2022.0,9.0
4291159917,Vancouver--Jericho Park,12.0,49.27159,-123.194374,2022-10-31,2022.0,10.0
2780174349,Hwy 15 - Hwy 10 to 40th avenue,34.0,49.087902,-122.73234,2019-11-17,2019.0,11.0
4313490399,Royal Roads University,39.0,48.430397,-123.47345,2022-02-18,2022.0,2.0
4253422488,Hwy 3A (3 mile) Yard,5.0,49.54121,-117.25744,2022-04-01,2022.0,4.0
2068000038,230 Goward Rd,4.0,48.518906,-123.43045,2017-05-06,2017.0,5.0
4268446880,Englishman River Estuary--Shelly St side,34.0,49.32629,-124.29538,2022-11-15,2022.0,11.0
3158375343,Surrey Lake Park,5.0,49.139214,-122.800285,2020-05-11,2020.0,5.0
2169607195,"14–18 Chilcotin-Bella Coola Highway 20, Williams Lake CA-BC (52.1254,-122.1298)",7.0,52.125374,-122.12977,2018-05-18,2018.0,5.0
2072461183,Stanley Park--Lost Lagoon,35.0,49.29563,-123.140305,2017-06-02,2017.0,6.0
1349051480,"Swan Lake Nature Sanctuary, Victoria",65.0,48.464558,-123.3738,2015-01-27,2015.0,1.0
4337291924,Englishman River Estuary--Plummer Rd side,9.0,49.328693,-124.286736,2022-04-27,2022.0,4.0
1775331364,Robson--Evin Road,4.0,49.340427,-117.71743,2016-11-24,2016.0,11.0
1749642293,Squamish River Estuary,55.0,49.70507,-123.17841,2016-06-28,2016.0,6.0
3205563019,Muir Creek Mouth,20.0,48.379948,-123.86611,2020-11-01,2020.0,11.0
2226188541,Squamish Golf Course and Spawning Channels,6.0,49.72928,-123.12374,2018-12-15,2018.0,12.0
2719139612,Rithet's Bog,,48.4915,-123.37905,2009-08-15,2009.0,8.0
1358722021,Victoria Harbour,,48.42544,-123.3884,2015-04-09,2015.0,4.0
1781003864,Alberni Valley--Kitsuksis Dyke & Somass Flats,1.0,49.26238,-124.81635,2016-12-26,2016.0,12.0
272338814,Island View Beach,2.0,48.5751,-123.36811,2010-02-14,2010.0,2.0
967967031,Bowker/Queen's Park,6.0,48.42812,-123.305824,2013-10-08,2013.0,10.0
3149706168,Salmon Arm Bay (General),18.0,50.709747,-119.28043,2020-04-18,2020.0,4.0
3137371126,Salmon Arm Bay (General),30.0,50.709747,-119.28043,2020-03-07,2020.0,3.0
2743321343,Castlegar--Waldie Island,10.0,49.33262,-117.656624,2019-03-29,2019.0,3.0
2755820869,"6921–6999 Willow Way, Saanichton CA-BC (48.5725,-123.4306)",14.0,48.572544,-123.43064,2019-05-13,2019.0,5.0
198880869,Belcarra--Bedwell Bay,4.0,49.32003,-122.91341,2008-03-15,2008.0,3.0
4385177456,Victoria--Munn Road/Pike Lake Power Lines,2.0,48.491123,-123.45508,2022-05-01,2022.0,5.0
3269258663,1st Street Sointula,16.0,50.623768,-127.016655,2020-10-02,2020.0,10.0
129988052,Oliver - Lions Park and Riverside Path,,49.19567,-119.55226,2003-04-27,2003.0,4.0
2165986310,108 Mile Lake,1.0,51.7497,-121.34775,2018-04-28,2018.0,4.0
2673957871,French Creek mouth,2.0,49.3485,-124.360085,2019-03-24,2019.0,3.0
2110628278,Duncan--Herd Rd Fields,60.0,48.82147,-123.63103,2018-02-03,2018.0,2.0
4273660543,Cadboro Bay Beach East,26.0,48.459423,-123.28999,2022-12-21,2022.0,12.0
4316988576,100 Mile House Centennial Park,3.0,51.644375,-121.290115,2022-03-15,2022.0,3.0
2136128136,Serpentine Fen,2.0,49.085617,-122.82616,2018-04-19,2018.0,4.0
1188107490,Salmon Arm Bay (General),325.0,50.709747,-119.28043,2014-09-19,2014.0,9.0
2183015740,Denman Island,12.0,49.545,-124.797,2018-09-02,2018.0,9.0
2109810640,Lillooet--Powerhouse,17.0,50.675667,-121.92371,2017-12-06,2017.0,12.0
580744895,Alaksen National Wildlife Area,26.0,49.10199,-123.17275,2010-10-27,2010.0,10.0
2038125599,Hastings Park Sanctuary,4.0,49.282673,-123.041794,2017-03-19,2017.0,3.0
3171386120,Reifel Bird Sanctuary,,49.1,-123.185,2005-03-15,2005.0,3.0
950033171,"MAPLE BAY, BC",1.0,48.813873,-123.61267,2013-04-28,2013.0,4.0
4246271939,Saanich--Panama Flats,,48.476334,-123.4029,2022-04-16,2022.0,4.0
3689068915,Kelowna--Munson Pond,,49.864048,-119.46036,2021-09-03,2021.0,9.0
1763990972,Abbotsford--Fishtrap Creek Park,30.0,49.056416,-122.34872,2016-09-28,2016.0,9.0
2675670543,Kelowna--Robert Lake,1.0,49.93562,-119.408905,2019-05-25,2019.0,5.0
1392019899,Powell River--Myrtle Rock,2.0,49.793457,-124.47407,2007-04-06,2007.0,4.0
4236105885,Cowichan Bay,19.0,48.753075,-123.63868,2022-05-21,2022.0,5.0
4394107021,"173–185 Esplanade Ave, Harrison Hot Springs CA-BC 49.30371, -121.78566",30.0,49.30371,-121.78566,2022-05-29,2022.0,5.0
1361797925,North Vancouver--Maplewood Conservation Area,1.0,49.305843,-123.00034,2015-04-23,2015.0,4.0
1195012454,Castlegar--Selkirk College Trails,9.0,49.30996,-117.64791,2014-10-08,2014.0,10.0
1727623892,Englishman River Estuary--Shelly St side,,49.32629,-124.29538,2016-04-11,2016.0,4.0
2208689793,Sardis Park,3.0,49.127857,-121.95331,2018-10-04,2018.0,10.0
3685538003,Witty's Lagoon Regional Park,,48.386383,-123.51718,2021-09-23,2021.0,9.0
3292371571,Rocky Point Bird Observatory (restricted access),15.0,48.3198,-123.54715,2020-08-28,2020.0,8.0
3561702828,Fernie--Maiden Lake,3.0,49.51766,-115.05635,2021-08-01,2021.0,8.0
3170813372,Esquimalt Lagoon,10.0,48.4294,-123.45837,2020-07-31,2020.0,7.0
2052920825,Vanderhoof--Riverside Park,8.0,54.02504,-124.013626,2017-05-13,2017.0,5.0
1345796786,Cambridge St. yard,3.0,49.05352,-122.280266,2015-01-13,2015.0,1.0
2673503322,Kelowna--Maude-Roxby Sanctuary,2.0,49.870506,-119.49701,2019-05-14,2019.0,5.0
3213306233,Esquimalt Lagoon,30.0,48.4294,-123.45837,2020-09-11,2020.0,9.0
1155777074,Esquimalt Lagoon,10.0,48.4294,-123.45837,2014-02-12,2014.0,2.0
1728084508,Eaglet Lake (general location),70.0,54.098103,-122.30004,2016-04-16,2016.0,4.0
3550192400,"Vernon--Swan Lake, north end",23.0,50.338055,-119.24778,2021-11-15,2021.0,11.0
1784397765,Kelowna--Alki Lake landfill,5.0,49.955833,-119.41722,2001-05-09,2001.0,5.0
2200945667,Nakusp - mouth of creek and adjacent lakeshore,30.0,50.244366,-117.81583,2018-11-03,2018.0,11.0
3659467811,Colony Farm,48.0,49.23429,-122.79964,2021-08-15,2021.0,8.0
3621793306,Kelowna--Maude-Roxby Sanctuary,2.0,49.870506,-119.49701,2021-04-06,2021.0,4.0
3663489260,Victoria--Blenkinsop Lake,2.0,48.483448,-123.3605,2021-11-18,2021.0,11.0
4237967244,Parksville Community Park,18.0,49.32567,-124.3088,2022-03-12,2022.0,3.0
2662538292,Burnaby Lake--Piper Spit,75.0,49.242077,-122.93545,2019-03-20,2019.0,3.0
1718716231,Victoria--Blenkinsop Lake,30.0,48.483448,-123.3605,2016-02-28,2016.0,2.0
2088398497,Somenos Marsh--Forest Museum Pond,,48.798714,-123.71519,2017-10-20,2017.0,10.0
2737411662,"Beckwith Park, Saanich",12.0,48.480675,-123.36995,2019-02-12,2019.0,2.0
3159560192,Hope--Sewage Lagoon,2.0,49.368973,-121.46716,2020-04-02,2020.0,4.0
2079357904,Delta--Brunswick Point,20.0,49.06564,-123.15415,2017-06-07,2017.0,6.0
2669810020,Port Moody--Bert Flinn Park,1.0,49.302444,-122.848114,2019-04-20,2019.0,4.0
951030048,Vernon--Cool's Pond,7.0,50.2984,-119.23196,2013-05-05,2013.0,5.0
3663455512,Boulton Marsh,400.0,49.149944,-123.73269,2021-01-09,2021.0,1.0
2731530624,Nelson--Old Taghum Bridge/Fisherman Rd,2.0,49.485622,-117.3873,2019-04-11,2019.0,4.0
4282167911,Stanley Park--seawall,32.0,49.3087,-123.13614,2022-08-27,2022.0,8.0
3666841719,Castlegar--Waldie Island,17.0,49.33262,-117.656624,2021-02-28,2021.0,2.0
1346565373,Martindale Flats,,48.56149,-123.381996,2015-01-19,2015.0,1.0
1346481407,Kelowna--Rotary Beach,100.0,49.849045,-119.487,2015-01-18,2015.0,1.0
2758451266,Nanaimo River Estuary,6.0,49.1346,-123.8947,2019-03-29,2019.0,3.0
4345544989,Wasa--Wolf Creek Conservation Area,2.0,49.84497,-115.66465,2022-06-06,2022.0,6.0
3146715594,Stanley Park,24.0,49.302967,-123.143265,2020-04-19,2020.0,4.0
2180959482,Stanley Park,10.0,49.302967,-123.143265,2018-08-23,2018.0,8.0
3526119730,South Pender Island--Brooks Point Park,1.0,48.73464,-123.1878,2021-04-25,2021.0,4.0
1381596691,Nanaimo--Buttertubs West Marsh,3.0,49.17138,-123.979126,2015-08-11,2015.0,8.0
3657709340,Stanley Park,,49.302967,-123.143265,2014-09-06,2014.0,9.0
2101824160,"1887 Frances Street, Duncan, BC",52.0,48.784557,-123.66271,2017-10-28,2017.0,10.0
3517274872,"Sunshine Bay, Kootenay Lake",20.0,49.60971,-117.00706,2021-05-13,2021.0,5.0
167176186,Kalamoir Park,2.0,49.849,-119.54327,2007-02-25,2007.0,2.0
1381509299,Shelley sludge lagoons,14.0,53.94982,-122.62768,2015-07-05,2015.0,7.0
4354557727,Seeley Lake,4.0,55.2,-127.683334,2006-04-07,2006.0,4.0
4507701025,,,49.309714,-123.082824,2023-09-26T08:50,2023.0,9.0
581497199,Somenos Lake--Drinkwater Rd,20.0,48.803703,-123.70906,2011-01-07,2011.0,1.0
2799112328,"Personal Yard (private, inactive)",10.0,48.554474,-123.433174,2019-09-11,2019.0,9.0
3239468296,Tunkwa Lake Provincial Park,4.0,50.611214,-120.84749,2020-06-04,2020.0,6.0
1723244298,Fulford Harbour--Fulford Creek mouth,2.0,48.77196,-123.46182,2016-03-25,2016.0,3.0
4336570132,Cowichan Bay--Lochmanetz Rd (Dinsdale Farm) Dike,2.0,48.750465,-123.643974,2022-02-10,2022.0,2.0
3206223697,Huband Road,6.0,49.725975,-124.992386,2020-11-07,2020.0,11.0
3212793502,Stanley Park--Lost Lagoon,7.0,49.29563,-123.140305,2020-02-19,2020.0,2.0
2101412836,Castlegar--Selkirk College Trails,28.0,49.30996,-117.64791,2017-10-30,2017.0,10.0
967563181,RCC Golf Course,1.0,49.12802,-123.12362,2013-10-06,2013.0,10.0
4268515887,North Vancouver--Maplewood Conservation Area,136.0,49.305843,-123.00034,2022-08-04,2022.0,8.0
3552576103,Englishman River Estuary--Shelly St side,6.0,49.32629,-124.29538,2021-04-12,2021.0,4.0
4368238695,Saanich--Panama Flats,40.0,48.476334,-123.4029,2022-12-01,2022.0,12.0
2122864493,Terra Nova Natural Area,29.0,49.168797,-123.195145,2004-10-16,2004.0,10.0
2229816206,Rocky Point Bird Observatory (restricted access),27.0,48.3198,-123.54715,2016-09-05,2016.0,9.0
2081959722,Mayne Island--Miners Bay,58.0,48.851894,-123.30018,2017-07-18,2017.0,7.0
2031567642,"Viaduct Flats, Saanich",30.0,48.498806,-123.41822,2017-01-01,2017.0,1.0
2741265257,"Rebecca Spit Road, Heriot Bay, British Columbia, CA (50.094, -125.184)",5.0,50.09408,-125.18373,2019-03-10,2019.0,3.0
4204965882,Kelowna--mouth of Mission Creek,21.0,49.842785,-119.493,2022-10-13,2022.0,10.0
3252053542,Nanaimo River Estuary--Holden Creek,22.0,49.130066,-123.86612,2020-04-28,2020.0,4.0
2717939028,Courtenay Estuary (General),300.0,49.679592,-124.97361,2019-09-23,2019.0,9.0
3208404696,Victoria--Cedar Hill Golf Course,10.0,48.45391,-123.34548,2020-12-26,2020.0,12.0
2791703131,Vancouver--McCleery Golf Course,3.0,49.218468,-123.16704,2019-07-24,2019.0,7.0
4376142173,Stanley Park--Lost Lagoon,45.0,49.29563,-123.140305,2022-07-06,2022.0,7.0
1174881728,Jericho Park,48.0,49.271725,-123.19622,2014-06-01,2014.0,6.0
580751015,White Rock Pier,24.0,49.01969,-122.80589,2010-11-21,2010.0,11.0
3205265676,"Boundary Bay -- 64th Street, Delta",1.0,49.04973,-123.04631,2020-10-11,2020.0,10.0
3535854142,Sulphurous Lake,2.0,51.63429,-120.83974,2021-04-18,2021.0,4.0
167216722,Deer Lake Park,28.0,49.237682,-122.96786,1996-03-30,1996.0,3.0
3588180872,Oak Bay--Turkey Head/Queen's Park,2.0,48.424488,-123.30104,2021-04-03,2021.0,4.0
1388111502,Oak Bay--Turkey Head/Queen's Park,10.0,48.424488,-123.30104,2015-09-19,2015.0,9.0
580728245,Harrison Hot Springs--Beach & town,12.0,49.303905,-121.7848,2010-08-10,2010.0,8.0
3642414403,Steveston--Garry Point Park,3.0,49.1251,-123.19875,2021-08-22,2021.0,8.0
579813777,Nelson--waterfront,,49.498905,-117.291245,2007-09-05,2007.0,9.0
965369421,Trinity Western University,4.0,49.140835,-122.59611,2013-02-04,2013.0,2.0
3536490704,Columbia Beach,13.0,49.35418,-124.37037,2021-08-03,2021.0,8.0
3258035813,Iona Island Inner Ponds (NOW CLOSED TO PUBLIC),12.0,49.218887,-123.20556,2020-05-24,2020.0,5.0
2109565130,"Camp Imadene - Mesachie Lake, British Columbia, CA (48.812, -124.116)",27.0,48.81221,-124.11648,2017-10-30,2017.0,10.0
1396770798,Robson--Evin Road,12.0,49.340427,-117.71743,2015-11-12,2015.0,11.0
2793617268,Surrey Lake Park,45.0,49.139214,-122.800285,2019-12-17,2019.0,12.0
4359293899,Greenburn Lake and Bluffs,8.0,48.744656,-123.220505,2022-03-04,2022.0,3.0
4252308814,Englishman River Estuary--Plummer Rd side,1.0,49.328693,-124.286736,2022-10-25,2022.0,10.0
3515889414,Mary Lake Nature Sanctuary,2.0,48.500137,-123.51779,2021-04-11,2021.0,4.0
2206635305,Lake Windermere--Ruault Road,360.0,50.436577,-115.97733,2018-09-29,2018.0,9.0
3556310647,"Kootenay Lake--north end, Hwy. 31",29.0,50.171513,-116.95749,2021-05-01,2021.0,5.0
2771200206,Slocan Pool--Gold Island,10.0,49.44287,-117.52288,2019-05-15,2019.0,5.0
1736609102,Cranbrook--Jimsmith Lake and Area,3.0,49.48452,-115.850655,2016-05-12,2016.0,5.0
3244089455,Manitou Park Naramata,,49.5927,-119.598,2020-03-04,2020.0,3.0
950273501,Franks Field,50.0,54.523647,-128.63982,2013-05-02,2013.0,5.0
1766303221,"Boundary Bay - 64th-72nd Sts., Delta",5.0,49.050194,-123.037315,2016-10-10,2016.0,10.0
3550168654,Kelowna--Robert Lake,10.0,49.93562,-119.408905,2021-03-30,2021.0,3.0
3553874494,Elk/Beaver Lake Regional Park,5.0,48.519787,-123.38969,2021-03-25,2021.0,3.0
3594429382,Antler Beach,2.0,49.740967,-119.76162,2021-03-02,2021.0,3.0
2780404592,North Van--Waterfront Park,20.0,49.31182,-123.085884,2019-10-10,2019.0,10.0
3509889790,Kelowna--Spiers Road,90.0,49.856243,-119.443344,2021-01-31,2021.0,1.0
2178492242,Duck Lake,22.0,49.101368,-116.52681,2013-05-23,2013.0,5.0
3618920867,Creston--Duck Lake,140.0,49.222702,-116.62863,2021-12-05,2021.0,12.0
2221843391,Reifel Bird Sanctuary,110.0,49.1,-123.185,2018-10-22,2018.0,10.0
2218433696,"Saanich--Tod Creek Flats (""Red Barn Flats"")",250.0,48.53417,-123.44096,2018-11-20,2018.0,11.0
2717131472,"Scout Island, Williams Lake",2.0,52.11975,-122.11961,2000-01-30,2000.0,1.0
3177295472,Wilmer National Wildlife Area,6.0,50.549816,-116.0683,2020-06-03,2020.0,6.0
1391555113,Lake Country--Kopje Regional Park,12.0,50.105278,-119.46083,2015-09-12,2015.0,9.0
1196951061,Okanagan Falls (general),10.0,49.34473,-119.57163,1992-04-12,1992.0,4.0
4329504873,North Vancouver--Maplewood Conservation Area,10.0,49.305843,-123.00034,2022-02-04,2022.0,2.0
2729881514,Penticton -- KVR Trail - Pickering St to Vancouver Ave,2.0,49.499664,-119.584946,2019-03-23,2019.0,3.0
1731153641,Stanley Park--Lost Lagoon,19.0,49.29563,-123.140305,2016-04-26,2016.0,4.0
823880364,Creston--Duck Lake,10.0,49.222702,-116.62863,2012-05-06,2012.0,5.0
1175703122,Wilson Creek estuary,1.0,49.438385,-123.71275,2014-06-05,2014.0,6.0
3190488449,Reifel Bird Sanctuary,50.0,49.1,-123.185,1986-09-21,1986.0,9.0
4304494152,"Beaver Road, Victoria CA-BC",53.0,48.50179,-123.413246,2022-01-06,2022.0,1.0
2724304324,Harrison Hot Springs--Beach & town,,49.303905,-121.7848,1995-08-13,1995.0,8.0
4397442104,Outerbridge Park,48.0,48.50259,-123.35766,2022-08-14,2022.0,8.0
3580117069,Rocky Point Bird Observatory (restricted access),8.0,48.3198,-123.54715,2021-08-25,2021.0,8.0
3167162002,Old Coach Trail,18.0,50.577286,-116.046524,2020-05-24,2020.0,5.0
2739194186,Victoria--Cedar Hill Golf Course,70.0,48.45391,-123.34548,2019-01-25,2019.0,1.0
3589119827,"Swan Lake Nature Sanctuary, Victoria",12.0,48.464558,-123.3738,2021-02-23,2021.0,2.0
1390002148,Puckle and Lamont Roads,43.0,48.577755,-123.389725,2015-09-25,2015.0,9.0
4337040109,Saanich--Panama Flats,4.0,48.476334,-123.4029,2022-05-14,2022.0,5.0
1746501341,Deer Lake Park,98.0,49.237682,-122.96786,2016-06-21,2016.0,6.0
4344154300,9917 Spalding Rd,1.0,48.74752,-123.19878,2022-10-21,2022.0,10.0
4371383689,C's Appartement,10.0,48.4366,-123.394066,2022-08-28,2022.0,8.0
4375107406,Lochside Dr Pig Sty,,48.55814,-123.387024,2022-03-29,2022.0,3.0
3635009719,Vancouver--Hadden & Vanier Parks,110.0,49.277885,-123.14747,2021-05-18,2021.0,5.0
4231702290,Somenos Marsh--York Rd/Golf Driving Range,115.0,48.788433,-123.698944,2022-12-31,2022.0,12.0
3537865947,Port Alberni--Somass Estuary & sewage lagoons,105.0,49.25543,-124.837234,2021-09-05,2021.0,9.0
1789946755,BC Atlas Square: 10DV43,,49.0238,-123.80694,2010-06-03,2010.0,6.0
3259759853,Victoria--McMicking Point,19.0,48.409428,-123.30334,2020-10-07,2020.0,10.0
2680111104,Rotary RV Park,4.0,56.27626,-120.955696,2019-05-19,2019.0,5.0
1364544975,Fountain Valley--Chilhil Lake,6.0,50.64946,-121.80061,2015-05-02,2015.0,5.0
1744631117,"Mill Lake, Abbotsford",103.0,49.044846,-122.31027,2016-06-10,2016.0,6.0
167184294,Vancouver--UBC south campus Farm,8.0,49.251,-123.23742,2007-03-18,2007.0,3.0
2141954826,Martindale Flats,1000.0,48.56149,-123.381996,2018-02-24,2018.0,2.0
2182790138,Wilson Creek estuary,5.0,49.438385,-123.71275,2018-07-14,2018.0,7.0
3182039736,Riske Creek--Separating Lake,8.0,51.97116,-122.50047,2020-09-08,2020.0,9.0
2094820761,Nanaimo--Buttertubs West Marsh,27.0,49.17138,-123.979126,2017-09-28,2017.0,9.0
2698246772,5924 242 road,53.0,56.246914,-120.706055,2019-09-20,2019.0,9.0
3157150131,Salmon Arm Bay (General),12.0,50.709747,-119.28043,2020-05-17,2020.0,5.0
3638432532,Sproat Lake--Taylor River delta,2.0,49.288895,-125.211586,2021-05-15,2021.0,5.0
4180808970,Cheam Lake Wetlands Regional Park,2.0,49.195557,-121.7525,2022-07-14,2022.0,7.0
3516537373,Burnaby--Fraser Foreshore Park,1.0,49.191776,-122.99883,2021-02-25,2021.0,2.0
2134294744,Oliver - Lions Park and Riverside Path,,49.19567,-119.55226,2017-06-03,2017.0,6.0
1726672642,Pipers Lagoon,1.0,49.223366,-123.94993,2016-04-09,2016.0,4.0
2785812255,Abbotsford--Willband Creek Park,95.0,49.07065,-122.28117,2019-10-07,2019.0,10.0
966506593,Vancouver--Beach and Cardero,2.0,49.282673,-123.14224,2013-09-24,2013.0,9.0
3591744918,Albert Head Lagoon Regional Park,3.0,48.395275,-123.48901,2021-03-31,2021.0,3.0
3610252387,Mc Niel Bay,28.0,48.412876,-123.31322,2021-12-29,2021.0,12.0
4327306517,Kelowna--Capital News Centre/Thomson Brook Pond,8.0,49.83433,-119.482,2022-11-14,2022.0,11.0
2756106313,Fairmont Hot Springs,4.0,50.325306,-115.86042,2019-05-08,2019.0,5.0
2660281129,Birkenhead River along Hwy 99,6.0,50.309517,-122.652054,2019-03-21,2019.0,3.0
582794578,Alaksen National Wildlife Area,75.0,49.10199,-123.17275,2011-02-21,2011.0,2.0
3653399747,Esquimalt Lagoon,125.0,48.4294,-123.45837,2021-08-20,2021.0,8.0
1732827243,"Resthaven Park, Sidney",21.0,48.666374,-123.4104,2016-04-30,2016.0,4.0
2222046902,Campbell River--Tyee Spit,60.0,50.04981,-125.25642,2018-10-24,2018.0,10.0
3187780046,3415 Kelsey Road,8.0,49.533787,-124.81653,2020-11-08,2020.0,11.0
2596291032,,,48.46563,-123.374328,2020-03-31T18:57:40,2020.0,3.0
2683653614,Big Creek Area,2.0,51.72264,-123.042076,2019-06-19,2019.0,6.0
3663930242,Nanaimo - Cathers Lake,31.0,49.171436,-123.99151,2021-10-23,2021.0,10.0
1714268851,North Vancouver--Maplewood Conservation Area,10.0,49.305843,-123.00034,2016-02-08,2016.0,2.0
2733196763,Hilliers Farm,6.0,49.31781,-124.48364,2019-05-04,2019.0,5.0
2103229335,Englishman River Estuary (general),1.0,49.330807,-124.2949,2017-10-05,2017.0,10.0
1406664655,Seabird Island powerline,52.0,49.30118,-121.6868,2003-05-26,2003.0,5.0
3237051613,James Bay --Simcoe and Medana St area,4.0,48.41503,-123.373215,2020-05-09,2020.0,5.0
3178706306,Vancouver--Queen Elizabeth Park,15.0,49.241943,-123.112206,2020-08-27,2020.0,8.0
3607648826,Colony Farm,40.0,49.23429,-122.79964,2021-04-24,2021.0,4.0
277460003,"Vernon Commonage--MacKay Reservoir, east side",3.0,50.19735,-119.36051,2010-04-05,2010.0,4.0
2143640151,Kelowna--Munson Pond,75.0,49.864048,-119.46036,2018-04-08,2018.0,4.0
2149235199,Westside - Old Ferry Dock,15.0,49.89,-119.53139,2006-04-28,2006.0,4.0
3179302905,"Eagle Lake, Chilcotin",5.0,51.889843,-124.44042,2020-09-01,2020.0,9.0
2045994988,Iona Island (General),5.0,49.22133,-123.2111,2017-04-21,2017.0,4.0
3191300290,Parksville--Morningstar Golf Course ponds,32.0,49.335804,-124.36592,2020-12-06,2020.0,12.0
1195353606,Brydon Lagoon--Langley,35.0,49.09851,-122.67781,2014-11-11,2014.0,11.0
582782393,"1887 Frances Street, Duncan, BC",1.0,48.784557,-123.66271,2011-11-25,2011.0,11.0
2580099897,,,49.265695,-122.735481,2020-03-18T09:12,2020.0,3.0
1151571071,Oak Bay--Cattle Point,4.0,48.43874,-123.29416,2014-01-25,2014.0,1.0
1784769064,Oliver--Deadman Lake,2.0,49.091946,-119.55361,1988-05-06,1988.0,5.0
2092727902,White Rock--Little Campbell River Estuary,74.0,49.01284,-122.777885,2017-09-15,2017.0,9.0
167174569,Trinity Western University,8.0,49.140835,-122.59611,2005-05-27,2005.0,5.0
3230547809,Otter Lake Rd. - near N end,4.0,50.43843,-119.22215,2020-05-03,2020.0,5.0
2049043360,Cbk--Eff Irrig middle pond,4.0,49.546486,-115.62548,2017-05-02,2017.0,5.0
2051674891,Outerbridge Park,2.0,48.50259,-123.35766,2017-03-12,2017.0,3.0
582787277,North Vancouver--Maplewood Conservation Area,200.0,49.305843,-123.00034,2011-07-06,2011.0,7.0
2702669851,Coquitlam—DeBoville Slough,10.0,49.28285,-122.72233,2019-10-13,2019.0,10.0
1356446294,Vanderhoof--Larson Road,150.0,54.081196,-124.07079,2015-03-28,2015.0,3.0
2057219831,Anarchist Mountain--Wagonwheel Rd,10.0,49.02389,-119.24554,2017-05-26,2017.0,5.0
